timestamp,open,high,low,close
datetime,float,float,float,float
T,,,,
2001-03-02 11:00:00,118.55,118.73,118.49,118.54
2001-03-02 12:00:00,118.53,119.14,118.50,119.05
2001-03-02 13:00:00,119.04,119.28,118.90,119.16
2001-03-02 14:00:00,119.15,119.19,118.93,119.08
2001-03-02 15:00:00,119.06,119.12,118.88,119.03
2001-03-02 16:00:00,119.03,119.04,118.91,118.94
2001-03-02 17:00:00,118.95,119.17,118.92,119.14
2001-03-02 18:00:00,119.14,119.19,118.94,118.96
2001-03-02 19:00:00,118.96,119.02,118.88,118.94
2001-03-02 20:00:00,118.94,119.06,118.86,119.00
2001-03-02 21:00:00,119.00,119.00,119.00,119.00
2001-03-04 23:00:00,119.14,119.37,119.14,119.29
2001-03-05 00:00:00,119.29,119.32,119.07,119.25
2001-03-05 01:00:00,119.24,119.41,119.23,119.26
2001-03-05 02:00:00,119.26,119.41,119.21,119.41
2001-03-05 03:00:00,119.40,119.40,119.26,119.28
2001-03-05 04:00:00,119.28,119.36,119.26,119.29
2001-03-05 05:00:00,119.28,119.46,119.23,119.46
2001-03-05 06:00:00,119.46,119.47,119.26,119.27
2001-03-05 07:00:00,119.26,119.26,118.98,118.98
2001-03-05 08:00:00,118.98,119.05,118.83,118.94
2001-03-05 09:00:00,118.93,119.00,118.62,118.83
2001-03-05 10:00:00,118.83,119.38,118.83,119.34
2001-03-05 11:00:00,119.35,119.71,119.33,119.64
2001-03-05 12:00:00,119.64,119.73,119.51,119.53
2001-03-05 13:00:00,119.52,119.55,119.34,119.40
2001-03-05 14:00:00,119.40,119.41,119.06,119.10
2001-03-05 15:00:00,119.11,119.19,118.94,119.06
2001-03-05 16:00:00,119.06,119.24,119.06,119.06
2001-03-05 17:00:00,119.06,119.16,119.02,119.11
2001-03-05 18:00:00,119.11,119.19,119.04,119.08
2001-03-05 19:00:00,119.08,119.14,118.95,119.03
2001-03-05 20:00:00,119.06,119.09,119.02,119.08
2001-03-05 21:00:00,119.07,119.20,119.05,119.17
2001-03-05 22:00:00,119.17,119.19,119.12,119.18
2001-03-05 23:00:00,119.18,119.20,118.91,118.91
2001-03-06 00:00:00,118.91,118.97,118.83,118.93
2001-03-06 01:00:00,118.94,118.94,118.74,118.80
2001-03-06 02:00:00,118.80,118.80,118.71,118.71
2001-03-06 03:00:00,118.71,118.75,118.67,118.70
2001-03-06 04:00:00,118.70,118.72,118.62,118.66
2001-03-06 05:00:00,118.66,118.74,118.54,118.60
2001-03-06 06:00:00,118.59,118.85,118.58,118.83
2001-03-06 07:00:00,118.84,118.89,118.59,118.63
2001-03-06 08:00:00,118.62,118.97,118.46,118.74
2001-03-06 09:00:00,118.74,118.77,118.30,118.47
2001-03-06 10:00:00,118.48,118.51,118.37,118.42
2001-03-06 11:00:00,118.42,118.48,118.25,118.41
2001-03-06 12:00:00,118.40,118.51,118.36,118.44
2001-03-06 13:00:00,118.43,118.50,118.28,118.42
2001-03-06 14:00:00,118.43,118.78,118.40,118.70
2001-03-06 15:00:00,118.69,118.92,118.62,118.84
2001-03-06 16:00:00,118.84,118.88,118.77,118.83
2001-03-06 17:00:00,118.83,118.87,118.71,118.78
2001-03-06 18:00:00,118.80,118.84,118.70,118.81
2001-03-06 19:00:00,118.83,118.89,118.79,118.89
2001-03-06 20:00:00,118.90,118.92,118.71,118.90
2001-03-06 21:00:00,118.89,118.89,118.73,118.76
2001-03-06 22:00:00,118.76,118.79,118.68,118.69
2001-03-06 23:00:00,118.69,118.78,118.64,118.67
2001-03-07 00:00:00,118.67,118.77,118.57,118.76
2001-03-07 01:00:00,118.76,118.93,118.72,118.92
2001-03-07 02:00:00,118.92,118.96,118.82,118.86
2001-03-07 03:00:00,118.86,118.90,118.79,118.86
2001-03-07 04:00:00,118.86,119.29,118.78,119.29
2001-03-07 05:00:00,119.30,119.63,119.04,119.28
2001-03-07 06:00:00,119.28,119.65,119.28,119.55
2001-03-07 07:00:00,119.56,119.56,119.18,119.23
2001-03-07 08:00:00,119.23,119.76,119.21,119.73
2001-03-07 09:00:00,119.73,119.81,119.51,119.78
2001-03-07 10:00:00,119.78,120.18,119.68,120.06
2001-03-07 11:00:00,120.06,120.14,119.69,120.07
2001-03-07 12:00:00,120.07,120.07,119.53,119.53
2001-03-07 13:00:00,119.52,119.94,119.50,119.90
2001-03-07 14:00:00,119.92,120.00,119.73,119.76
2001-03-07 15:00:00,119.75,119.87,119.60,119.72
2001-03-07 16:00:00,119.71,119.83,119.71,119.77
2001-03-07 17:00:00,119.79,119.86,119.70,119.78
2001-03-07 18:00:00,119.75,119.80,119.72,119.75
2001-03-07 19:00:00,119.76,119.83,119.73,119.82
2001-03-07 20:00:00,119.81,119.97,119.75,119.97
2001-03-07 21:00:00,119.95,120.02,119.93,119.96
2001-03-07 22:00:00,119.96,119.98,119.78,119.78
2001-03-07 23:00:00,119.78,119.78,119.50,119.54
2001-03-08 00:00:00,119.54,119.67,119.47,119.56
2001-03-08 01:00:00,119.56,119.73,119.41,119.72
2001-03-08 02:00:00,119.72,120.36,119.72,120.24
2001-03-08 03:00:00,120.24,120.27,120.14,120.22
2001-03-08 04:00:00,120.22,120.22,120.01,120.03
2001-03-08 05:00:00,120.03,120.12,119.94,119.97
2001-03-08 06:00:00,119.97,120.23,119.97,120.10
2001-03-08 07:00:00,120.11,120.28,119.83,119.93
2001-03-08 08:00:00,119.94,119.95,119.54,119.62
2001-03-08 09:00:00,119.61,119.64,119.29,119.64
2001-03-08 10:00:00,119.63,119.64,119.50,119.51
2001-03-08 11:00:00,119.51,119.64,119.46,119.48
2001-03-08 12:00:00,119.49,119.55,119.31,119.44
2001-03-08 13:00:00,119.47,119.64,119.39,119.50
2001-03-08 14:00:00,119.50,119.72,119.48,119.56
2001-03-08 15:00:00,119.56,119.69,119.41,119.68
2001-03-08 16:00:00,119.67,119.67,119.31,119.45
2001-03-08 17:00:00,119.44,119.80,119.44,119.67
2001-03-08 18:00:00,119.67,119.76,119.61,119.72
2001-03-08 19:00:00,119.72,119.76,119.62,119.70
2001-03-08 20:00:00,119.70,119.72,119.66,119.67
2001-03-08 21:00:00,119.65,119.75,119.65,119.73
2001-03-08 22:00:00,119.74,119.77,119.67,119.74
2001-03-08 23:00:00,119.74,119.83,119.72,119.82
2001-03-09 00:00:00,119.82,119.82,119.64,119.64
2001-03-09 01:00:00,119.64,119.65,119.31,119.39
2001-03-09 02:00:00,119.39,119.51,119.37,119.45
2001-03-09 03:00:00,119.45,119.58,119.39,119.58
2001-03-09 04:00:00,119.58,119.61,119.46,119.55
2001-03-09 05:00:00,119.56,119.65,119.54,119.64
2001-03-09 06:00:00,119.64,119.67,119.42,119.44
2001-03-09 07:00:00,119.44,119.79,119.17,119.74
2001-03-09 08:00:00,119.75,119.75,119.55,119.61
2001-03-09 09:00:00,119.61,119.61,119.41,119.42
2001-03-09 10:00:00,119.43,119.48,119.31,119.37
2001-03-09 11:00:00,119.36,119.39,119.20,119.26
2001-03-09 12:00:00,119.26,119.31,119.06,119.27
2001-03-09 13:00:00,119.26,119.53,119.26,119.49
2001-03-09 14:00:00,119.49,119.78,119.45,119.65
2001-03-09 15:00:00,119.64,119.75,119.58,119.60
2001-03-09 16:00:00,119.59,119.68,119.54,119.68
2001-03-09 17:00:00,119.67,119.71,119.57,119.62
2001-03-09 18:00:00,119.62,119.69,119.54,119.69
2001-03-09 19:00:00,119.68,119.70,119.62,119.69
2001-03-09 20:00:00,119.67,119.67,119.50,119.51
2001-03-11 23:00:00,119.58,119.64,119.52,119.53
2001-03-12 00:00:00,119.53,120.07,119.45,119.95
2001-03-12 01:00:00,119.95,120.36,119.90,120.33
2001-03-12 02:00:00,120.33,120.54,120.26,120.38
2001-03-12 03:00:00,120.36,120.42,120.33,120.36
2001-03-12 04:00:00,120.36,120.44,120.31,120.44
2001-03-12 05:00:00,120.44,120.44,120.31,120.42
2001-03-12 06:00:00,120.41,120.63,120.39,120.55
2001-03-12 07:00:00,120.55,120.57,120.35,120.49
2001-03-12 08:00:00,120.50,120.50,120.33,120.42
2001-03-12 09:00:00,120.43,120.66,120.37,120.61
2001-03-12 10:00:00,120.62,120.65,120.44,120.47
2001-03-12 11:00:00,120.46,120.67,120.40,120.54
2001-03-12 12:00:00,120.54,120.56,120.08,120.10
2001-03-12 13:00:00,120.10,120.36,120.08,120.31
2001-03-12 14:00:00,120.33,120.44,120.31,120.36
2001-03-12 15:00:00,120.37,120.61,120.37,120.50
2001-03-12 16:00:00,120.50,120.59,120.41,120.58
2001-03-12 17:00:00,120.58,120.61,120.41,120.47
2001-03-12 18:00:00,120.47,120.53,120.47,120.47
2001-03-12 19:00:00,120.45,120.50,120.38,120.44
2001-03-12 20:00:00,120.43,120.48,120.33,120.37
2001-03-12 21:00:00,120.37,120.45,120.34,120.45
2001-03-12 22:00:00,120.45,120.56,120.42,120.50
2001-03-12 23:00:00,120.50,120.56,120.47,120.54
2001-03-13 00:00:00,120.54,120.54,120.23,120.29
2001-03-13 01:00:00,120.28,120.37,120.17,120.17
2001-03-13 02:00:00,120.17,120.51,120.11,120.14
2001-03-13 03:00:00,120.14,120.23,120.14,120.23
2001-03-13 04:00:00,120.23,120.23,120.08,120.19
2001-03-13 05:00:00,120.19,120.20,120.12,120.12
2001-03-13 06:00:00,120.12,120.16,120.00,120.09
2001-03-13 07:00:00,120.09,120.19,120.03,120.06
2001-03-13 08:00:00,120.07,120.21,120.00,120.09
2001-03-13 09:00:00,120.09,120.26,119.94,119.99
2001-03-13 10:00:00,120.00,120.06,119.89,119.97
2001-03-13 11:00:00,119.96,120.06,119.78,119.91
2001-03-13 12:00:00,119.92,120.02,119.83,119.89
2001-03-13 13:00:00,119.89,119.97,119.79,119.93
2001-03-13 14:00:00,119.94,120.17,119.93,120.09
2001-03-13 15:00:00,120.08,120.15,119.94,120.04
2001-03-13 16:00:00,120.06,120.17,120.00,120.16
2001-03-13 17:00:00,120.17,120.26,119.89,119.89
2001-03-13 18:00:00,119.89,119.96,119.81,119.84
2001-03-13 19:00:00,119.87,119.92,119.78,119.80
2001-03-13 20:00:00,119.81,119.83,119.69,119.73
2001-03-13 21:00:00,119.72,119.73,119.61,119.63
2001-03-13 22:00:00,119.63,119.75,119.62,119.71
2001-03-13 23:00:00,119.72,119.78,119.48,119.61
2001-03-14 00:00:00,119.61,119.80,119.59,119.68
2001-03-14 01:00:00,119.67,119.73,119.62,119.65
2001-03-14 02:00:00,119.65,119.86,119.63,119.84
2001-03-14 03:00:00,119.84,119.91,119.84,119.89
2001-03-14 04:00:00,119.89,119.94,119.82,119.82
2001-03-14 05:00:00,119.82,120.17,119.80,120.05
2001-03-14 06:00:00,120.06,120.15,120.04,120.12
2001-03-14 07:00:00,120.12,120.16,119.95,119.95
2001-03-14 08:00:00,119.95,119.96,119.29,119.61
2001-03-14 09:00:00,119.61,119.78,119.52,119.67
2001-03-14 10:00:00,119.68,120.04,119.64,119.86
2001-03-14 11:00:00,119.86,119.90,119.79,119.87
2001-03-14 12:00:00,119.87,120.05,119.87,119.98
2001-03-14 13:00:00,119.97,120.67,119.84,120.64
2001-03-14 14:00:00,120.63,121.01,120.62,120.85
2001-03-14 15:00:00,120.84,120.87,120.44,120.86
2001-03-14 16:00:00,120.86,120.98,120.73,120.94
2001-03-14 17:00:00,120.94,121.05,120.79,120.91
2001-03-14 18:00:00,120.91,121.17,120.91,121.00
2001-03-14 19:00:00,121.00,121.15,120.94,121.00
2001-03-14 20:00:00,121.01,121.14,121.00,121.04
2001-03-14 21:00:00,121.06,121.09,120.98,120.99
2001-03-14 22:00:00,120.99,121.00,120.92,120.95
2001-03-14 23:00:00,120.95,120.97,120.83,120.83
2001-03-15 00:00:00,120.83,120.87,120.76,120.81
2001-03-15 01:00:00,120.81,120.86,120.72,120.83
2001-03-15 02:00:00,120.83,120.92,120.76,120.90
2001-03-15 03:00:00,120.90,120.97,120.87,120.89
2001-03-15 04:00:00,120.89,120.93,120.64,120.64
2001-03-15 05:00:00,120.65,120.73,120.61,120.62
2001-03-15 06:00:00,120.62,120.65,120.53,120.64
2001-03-15 07:00:00,120.63,120.77,120.53,120.58
2001-03-15 08:00:00,120.59,120.86,120.49,120.81
2001-03-15 09:00:00,120.81,121.01,120.69,120.72
2001-03-15 10:00:00,120.72,120.91,120.71,120.78
2001-03-15 11:00:00,120.79,121.74,120.78,121.67
2001-03-15 12:00:00,121.67,121.93,121.45,121.79
2001-03-15 13:00:00,121.79,122.06,121.67,121.81
2001-03-15 14:00:00,121.81,121.88,121.64,121.69
2001-03-15 15:00:00,121.69,121.88,121.64,121.78
2001-03-15 16:00:00,121.78,122.33,121.74,122.18
2001-03-15 17:00:00,122.19,122.31,122.09,122.29
2001-03-15 18:00:00,122.29,122.39,122.02,122.38
2001-03-15 19:00:00,122.39,122.50,122.36,122.36
2001-03-15 20:00:00,122.35,122.37,122.25,122.34
2001-03-15 21:00:00,122.34,122.42,122.31,122.40
2001-03-15 22:00:00,122.40,122.40,122.09,122.09
2001-03-15 23:00:00,122.09,122.13,121.89,121.96
2001-03-16 00:00:00,121.96,122.22,121.86,122.17
2001-03-16 01:00:00,122.17,122.42,121.97,122.42
2001-03-16 02:00:00,122.42,122.68,122.42,122.50
2001-03-16 03:00:00,122.50,122.50,122.42,122.44
2001-03-16 04:00:00,122.44,122.45,122.29,122.36
2001-03-16 05:00:00,122.36,122.47,122.23,122.39
2001-03-16 06:00:00,122.39,122.49,122.37,122.39
2001-03-16 07:00:00,122.39,122.60,122.36,122.51
2001-03-16 08:00:00,122.51,122.65,122.47,122.61
2001-03-16 09:00:00,122.62,122.68,122.51,122.60
2001-03-16 10:00:00,122.61,122.96,122.61,122.88
2001-03-16 11:00:00,122.87,123.01,122.81,122.84
2001-03-16 12:00:00,122.83,122.92,122.59,122.59
2001-03-16 13:00:00,122.59,122.82,122.54,122.59
2001-03-16 14:00:00,122.59,122.74,122.31,122.69
2001-03-16 15:00:00,122.65,122.93,122.58,122.88
2001-03-16 16:00:00,122.87,123.15,122.78,122.84
2001-03-16 17:00:00,122.86,122.92,122.78,122.79
2001-03-16 18:00:00,122.79,122.81,122.62,122.62
2001-03-16 19:00:00,122.61,122.83,122.58,122.79
2001-03-16 20:00:00,122.83,122.96,122.81,122.91
2001-03-16 21:00:00,122.92,122.92,122.92,122.92
2001-03-18 23:00:00,122.97,123.16,122.96,123.16
2001-03-19 00:00:00,123.17,123.41,123.07,123.18
2001-03-19 01:00:00,123.18,123.25,123.06,123.12
2001-03-19 02:00:00,123.13,123.24,123.12,123.22
2001-03-19 03:00:00,123.23,123.31,123.22,123.22
2001-03-19 04:00:00,123.22,123.36,123.19,123.34
2001-03-19 05:00:00,123.34,123.45,123.22,123.29
2001-03-19 06:00:00,123.28,123.31,123.17,123.31
2001-03-19 07:00:00,123.31,123.43,123.27,123.36
2001-03-19 08:00:00,123.35,123.59,122.61,122.87
2001-03-19 09:00:00,122.86,123.15,122.78,122.95
2001-03-19 10:00:00,122.95,123.05,122.37,122.37
2001-03-19 11:00:00,122.37,122.44,122.08,122.31
2001-03-19 12:00:00,122.32,122.39,122.13,122.25
2001-03-19 13:00:00,122.25,122.33,122.00,122.33
2001-03-19 14:00:00,122.32,122.42,122.29,122.38
2001-03-19 15:00:00,122.37,122.37,122.06,122.13
2001-03-19 16:00:00,122.14,122.54,122.11,122.52
2001-03-19 17:00:00,122.53,122.54,122.39,122.42
2001-03-19 18:00:00,122.44,123.03,122.43,122.83
2001-03-19 19:00:00,122.83,123.04,122.83,122.96
2001-03-19 20:00:00,122.94,123.00,122.83,122.93
2001-03-19 21:00:00,122.94,123.00,122.89,122.90
2001-03-19 22:00:00,122.90,122.93,122.81,122.84
2001-03-19 23:00:00,122.84,122.84,122.74,122.78
2001-03-20 00:00:00,122.78,122.79,122.68,122.71
2001-03-20 01:00:00,122.70,122.73,122.64,122.69
2001-03-20 02:00:00,122.69,122.84,122.69,122.82
2001-03-20 03:00:00,122.82,122.83,122.77,122.81
2001-03-20 04:00:00,122.81,122.85,122.80,122.81
2001-03-20 05:00:00,122.81,122.81,122.71,122.73
2001-03-20 06:00:00,122.72,122.73,122.68,122.72
2001-03-20 07:00:00,122.72,122.72,122.38,122.40
2001-03-20 08:00:00,122.39,122.90,122.39,122.87
2001-03-20 09:00:00,122.86,122.97,122.78,122.95
2001-03-20 10:00:00,122.96,122.97,122.61,122.63
2001-03-20 11:00:00,122.64,122.72,122.57,122.61
2001-03-20 12:00:00,122.62,122.71,122.48,122.69
2001-03-20 13:00:00,122.68,122.73,122.56,122.58
2001-03-20 14:00:00,122.58,122.64,122.52,122.64
2001-03-20 15:00:00,122.65,122.72,122.43,122.50
2001-03-20 16:00:00,122.53,122.67,122.50,122.65
2001-03-20 17:00:00,122.67,122.71,122.62,122.62
2001-03-20 18:00:00,122.61,122.65,122.44,122.48
2001-03-20 19:00:00,122.48,122.64,122.11,122.23
2001-03-20 20:00:00,122.25,122.25,122.06,122.20
2001-03-20 21:00:00,122.22,122.39,122.11,122.11
2001-03-20 22:00:00,122.11,122.17,122.09,122.11
2001-03-20 23:00:00,122.11,122.17,121.97,122.12
2001-03-21 00:00:00,122.12,122.40,122.08,122.40
2001-03-21 01:00:00,122.40,123.02,122.33,122.85
2001-03-21 02:00:00,122.86,123.39,122.85,123.31
2001-03-21 03:00:00,123.31,123.31,123.15,123.29
2001-03-21 04:00:00,123.29,123.39,123.13,123.18
2001-03-21 05:00:00,123.18,123.37,122.84,122.88
2001-03-21 06:00:00,122.89,123.05,122.78,123.02
2001-03-21 07:00:00,123.01,123.15,122.95,122.95
2001-03-21 08:00:00,122.94,123.24,122.87,123.13
2001-03-21 09:00:00,123.12,123.74,123.11,123.70
2001-03-21 10:00:00,123.70,123.86,123.59,123.69
2001-03-21 11:00:00,123.68,123.89,123.68,123.77
2001-03-21 12:00:00,123.77,123.83,123.70,123.73
2001-03-21 13:00:00,123.73,123.81,123.62,123.72
2001-03-21 14:00:00,123.72,123.75,123.19,123.38
2001-03-21 15:00:00,123.39,123.41,123.22,123.23
2001-03-21 16:00:00,123.23,123.63,123.16,123.58
2001-03-21 17:00:00,123.58,123.64,123.42,123.47
2001-03-21 18:00:00,123.47,123.48,123.36,123.44
2001-03-21 19:00:00,123.44,123.67,123.41,123.50
2001-03-21 20:00:00,123.50,123.50,123.34,123.39
2001-03-21 21:00:00,123.39,123.43,123.33,123.38
2001-03-21 22:00:00,123.39,123.48,123.33,123.44
2001-03-21 23:00:00,123.43,123.44,123.08,123.09
2001-03-22 00:00:00,123.09,123.55,123.02,123.52
2001-03-22 01:00:00,123.52,123.75,123.44,123.58
2001-03-22 02:00:00,123.59,123.63,123.52,123.59
2001-03-22 03:00:00,123.59,123.65,123.53,123.65
2001-03-22 04:00:00,123.65,123.71,123.62,123.64
2001-03-22 05:00:00,123.64,123.87,123.60,123.66
2001-03-22 06:00:00,123.66,123.69,123.59,123.65
2001-03-22 07:00:00,123.65,123.91,123.61,123.70
2001-03-22 08:00:00,123.69,123.87,123.57,123.78
2001-03-22 09:00:00,123.77,124.17,123.75,124.06
2001-03-22 10:00:00,124.06,124.11,123.69,123.72
2001-03-22 11:00:00,123.73,124.14,123.72,123.97
2001-03-22 12:00:00,123.97,123.98,123.81,123.87
2001-03-22 13:00:00,123.86,123.97,123.65,123.93
2001-03-22 14:00:00,123.94,124.03,123.84,123.89
2001-03-22 15:00:00,123.90,124.27,123.87,124.22
2001-03-22 16:00:00,124.22,124.24,123.73,123.78
2001-03-22 17:00:00,123.78,123.98,123.78,123.93
2001-03-22 18:00:00,123.92,123.95,123.79,123.86
2001-03-22 19:00:00,123.86,123.86,123.55,123.62
2001-03-22 20:00:00,123.62,123.65,123.52,123.54
2001-03-22 21:00:00,123.54,123.56,123.46,123.53
2001-03-22 22:00:00,123.53,123.70,123.48,123.70
2001-03-22 23:00:00,123.70,123.74,123.64,123.74
2001-03-23 00:00:00,123.74,123.75,123.36,123.54
2001-03-23 01:00:00,123.54,123.71,123.49,123.55
2001-03-23 02:00:00,123.55,123.55,123.40,123.42
2001-03-23 03:00:00,123.42,123.46,122.93,122.97
2001-03-23 04:00:00,122.97,123.16,122.85,123.09
2001-03-23 05:00:00,123.09,123.12,122.52,122.77
2001-03-23 06:00:00,122.77,122.94,122.72,122.94
2001-03-23 07:00:00,122.94,122.94,122.69,122.79
2001-03-23 08:00:00,122.79,123.17,122.67,122.83
2001-03-23 09:00:00,122.83,123.13,122.75,122.92
2001-03-23 10:00:00,122.93,123.05,122.83,123.00
2001-03-23 11:00:00,123.01,123.05,122.86,122.97
2001-03-23 12:00:00,122.98,122.98,122.79,122.81
2001-03-23 13:00:00,122.81,122.97,122.72,122.90
2001-03-23 14:00:00,122.90,122.92,122.66,122.78
2001-03-23 15:00:00,122.77,122.79,122.62,122.67
2001-03-23 16:00:00,122.67,122.69,122.50,122.58
2001-03-23 17:00:00,122.58,122.70,122.50,122.56
2001-03-23 18:00:00,122.56,122.63,122.49,122.62
2001-03-23 19:00:00,122.64,123.13,122.63,122.92
2001-03-23 20:00:00,122.92,122.97,122.76,122.79
2001-03-25 22:00:00,122.64,123.01,122.64,122.98
2001-03-25 23:00:00,122.99,123.47,122.99,123.46
2001-03-26 00:00:00,123.47,123.57,123.25,123.44
2001-03-26 01:00:00,123.44,123.51,123.39,123.50
2001-03-26 02:00:00,123.50,123.73,123.45,123.66
2001-03-26 03:00:00,123.66,123.68,123.59,123.63
2001-03-26 04:00:00,123.63,123.76,123.48,123.49
2001-03-26 05:00:00,123.49,123.51,123.36,123.36
2001-03-26 06:00:00,123.36,123.49,123.11,123.17
2001-03-26 07:00:00,123.17,123.26,123.00,123.07
2001-03-26 08:00:00,123.06,123.06,122.75,122.84
2001-03-26 09:00:00,122.84,123.08,122.81,123.05
2001-03-26 10:00:00,123.04,123.11,123.00,123.06
2001-03-26 11:00:00,123.07,123.21,123.04,123.17
2001-03-26 12:00:00,123.18,123.30,123.14,123.30
2001-03-26 13:00:00,123.31,123.35,122.96,123.00
2001-03-26 14:00:00,123.00,123.09,122.95,123.08
2001-03-26 15:00:00,123.12,123.18,122.95,122.98
2001-03-26 16:00:00,123.00,123.03,122.72,122.76
2001-03-26 17:00:00,122.76,122.94,122.74,122.84
2001-03-26 18:00:00,122.84,122.87,122.64,122.67
2001-03-26 19:00:00,122.67,122.76,122.67,122.75
2001-03-26 20:00:00,122.74,122.75,122.64,122.74
2001-03-26 21:00:00,122.74,122.74,122.61,122.62
2001-03-26 22:00:00,122.62,122.66,122.38,122.62
2001-03-26 23:00:00,122.62,122.65,122.34,122.43
2001-03-27 00:00:00,122.43,122.81,122.43,122.61
2001-03-27 01:00:00,122.61,122.66,122.51,122.58
2001-03-27 02:00:00,122.58,122.72,122.52,122.69
2001-03-27 03:00:00,122.69,122.69,122.59,122.64
2001-03-27 04:00:00,122.64,122.72,122.38,122.49
2001-03-27 05:00:00,122.50,122.61,122.44,122.60
2001-03-27 06:00:00,122.60,122.63,122.35,122.42
2001-03-27 07:00:00,122.42,122.60,122.38,122.50
2001-03-27 08:00:00,122.51,122.80,122.46,122.70
2001-03-27 09:00:00,122.70,122.76,122.58,122.68
2001-03-27 10:00:00,122.69,122.71,122.57,122.63
2001-03-27 11:00:00,122.62,123.23,122.60,123.19
2001-03-27 12:00:00,123.18,123.20,122.96,123.14
2001-03-27 13:00:00,123.13,123.22,122.94,123.05
2001-03-27 14:00:00,123.04,123.06,122.86,123.06
2001-03-27 15:00:00,123.07,123.30,123.06,123.17
2001-03-27 16:00:00,123.15,123.17,122.96,123.00
2001-03-27 17:00:00,122.94,122.98,122.39,122.40
2001-03-27 18:00:00,122.42,122.50,121.67,121.89
2001-03-27 19:00:00,121.89,122.15,121.86,122.12
2001-03-27 20:00:00,122.11,122.19,122.11,122.19
2001-03-27 21:00:00,122.19,122.22,122.14,122.18
2001-03-27 22:00:00,122.18,122.22,122.11,122.13
2001-03-27 23:00:00,122.13,122.15,121.84,121.91
2001-03-28 00:00:00,121.91,122.08,121.83,121.88
2001-03-28 01:00:00,121.88,122.00,121.81,122.00
2001-03-28 02:00:00,122.00,122.08,121.86,122.00
2001-03-28 03:00:00,122.00,122.04,121.98,122.02
2001-03-28 04:00:00,122.02,122.22,121.71,122.10
2001-03-28 05:00:00,122.10,122.13,122.01,122.05
2001-03-28 06:00:00,122.05,122.20,122.03,122.12
2001-03-28 07:00:00,122.12,122.23,121.85,122.11
2001-03-28 08:00:00,122.11,122.14,121.55,121.56
2001-03-28 09:00:00,121.55,121.68,121.47,121.63
2001-03-28 10:00:00,121.63,121.67,121.43,121.58
2001-03-28 11:00:00,121.58,121.84,121.39,121.67
2001-03-28 12:00:00,121.67,121.92,121.62,121.92
2001-03-28 13:00:00,121.92,121.93,121.74,121.74
2001-03-28 14:00:00,121.75,121.87,121.74,121.78
2001-03-28 15:00:00,121.79,122.18,121.77,122.15
2001-03-28 16:00:00,122.17,122.60,122.15,122.60
2001-03-28 17:00:00,122.62,122.70,122.47,122.49
2001-03-28 18:00:00,122.50,122.56,122.44,122.48
2001-03-28 19:00:00,122.48,122.53,122.38,122.38
2001-03-28 20:00:00,122.39,122.39,122.21,122.23
2001-03-28 21:00:00,122.22,122.31,122.19,122.28
2001-03-28 22:00:00,122.28,122.34,122.25,122.28
2001-03-28 23:00:00,122.28,122.39,122.15,122.29
2001-03-29 00:00:00,122.29,122.32,122.12,122.26
2001-03-29 01:00:00,122.26,122.41,122.26,122.35
2001-03-29 02:00:00,122.35,122.40,122.26,122.26
2001-03-29 03:00:00,122.26,122.30,122.20,122.30
2001-03-29 04:00:00,122.30,122.36,122.28,122.32
2001-03-29 05:00:00,122.32,122.37,122.25,122.35
2001-03-29 06:00:00,122.34,122.82,122.34,122.73
2001-03-29 07:00:00,122.73,123.60,122.73,123.35
2001-03-29 08:00:00,123.35,123.53,123.29,123.53
2001-03-29 09:00:00,123.52,123.52,123.22,123.31
2001-03-29 10:00:00,123.31,123.31,123.09,123.31
2001-03-29 11:00:00,123.31,123.31,123.00,123.24
2001-03-29 12:00:00,123.23,123.35,123.19,123.26
2001-03-29 13:00:00,123.26,123.31,123.03,123.16
2001-03-29 14:00:00,123.16,123.18,122.98,122.98
2001-03-29 15:00:00,122.98,123.17,122.90,123.17
2001-03-29 16:00:00,123.17,123.49,123.15,123.42
2001-03-29 17:00:00,123.42,123.64,123.39,123.61
2001-03-29 18:00:00,123.61,123.68,123.37,123.40
2001-03-29 19:00:00,123.39,123.59,123.39,123.58
2001-03-29 20:00:00,123.56,123.69,123.56,123.66
2001-03-29 21:00:00,123.66,123.75,123.65,123.72
2001-03-29 22:00:00,123.71,123.74,123.61,123.72
2001-03-29 23:00:00,123.72,123.72,123.33,123.45
2001-03-30 00:00:00,123.45,123.80,123.21,123.61
2001-03-30 01:00:00,123.60,124.31,123.46,124.27
2001-03-30 02:00:00,124.27,124.44,124.15,124.44
2001-03-30 03:00:00,124.44,124.59,124.32,124.37
2001-03-30 04:00:00,124.37,124.50,124.28,124.50
2001-03-30 05:00:00,124.51,124.68,124.49,124.65
2001-03-30 06:00:00,124.65,124.78,124.47,124.52
2001-03-30 07:00:00,124.51,125.42,124.48,125.30
2001-03-30 08:00:00,125.31,125.32,125.11,125.28
2001-03-30 09:00:00,125.28,125.51,125.17,125.29
2001-03-30 10:00:00,125.28,125.29,125.03,125.06
2001-03-30 11:00:00,125.04,125.34,125.03,125.31
2001-03-30 12:00:00,125.32,125.41,125.11,125.19
2001-03-30 13:00:00,125.19,125.34,125.14,125.17
2001-03-30 14:00:00,125.17,125.44,124.93,125.25
2001-03-30 15:00:00,125.27,125.50,125.24,125.43
2001-03-30 16:00:00,125.43,125.51,125.29,125.49
